Order_ID,Date,Region,SKU,Channel,Price,Quantity,Revenue,Profit,Customer_Type,Return_Flag
RHYS-2426,2024-08-05,Mumbai,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2427,2024-09-07,Hyderabad,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2428,2024-04-11,Hyderabad,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2429,2024-05-01,Mumbai,Minimal Logo Tee,Website,650,2,1300,663.0,New,0
RHYS-2430,2024-03-13,Bengaluru,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2431,2024-05-19,Mumbai,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2432,2024-05-18,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2433,2024-12-18,Hyderabad,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2434,2024-10-21,Hyderabad,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2435,2024-12-05,Bengaluru,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2436,2024-08-29,Hyderabad,Streetwear Hoodie,College Stall,600,1,600,306.0,New,0
RHYS-2437,2024-05-27,Hyderabad,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2438,2025-02-18,Bengaluru,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2439,2024-03-31,Hyderabad,Minimal Logo Tee,College Stall,650,2,1300,663.0,New,0
RHYS-2440,2024-03-17,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2441,2024-07-01,Mumbai,Dragon Tee,Website,600,2,1200,612.0,New,0
RHYS-2442,2024-10-02,Mumbai,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2443,2024-03-24,Pune,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2444,2024-11-20,Hyderabad,Dragon Tee,Website,600,2,1200,612.0,Returning,1
RHYS-2445,2025-02-28,Hyderabad,Streetwear Hoodie,College Stall,700,1,700,357.0,Returning,0
RHYS-2446,2024-04-10,Pune,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2447,2024-03-07,Bengaluru,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2448,2024-09-17,Mumbai,Streetwear Hoodie,College Stall,550,1,550,280.5,Returning,0
RHYS-2449,2024-03-28,Bengaluru,Streetwear Hoodie,College Stall,600,2,1200,612.0,Returning,0
RHYS-2450,2024-04-11,Mumbai,Dragon Tee,Website,700,1,700,357.0,Returning,0
RHYS-2451,2025-02-06,Mumbai,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2452,2025-01-21,Hyderabad,Minimal Logo Tee,Website,550,1,550,280.5,Returning,0
RHYS-2453,2024-03-16,Hyderabad,Dragon Tee,College Stall,700,1,700,357.0,New,0
RHYS-2454,2024-04-12,Hyderabad,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2455,2024-09-05,Hyderabad,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2456,2024-10-14,Hyderabad,Dragon Tee,Website,700,1,700,357.0,New,0
RHYS-2457,2024-05-12,Pune,Minimal Logo Tee,College Stall,550,2,1100,561.0,New,0
RHYS-2458,2024-07-19,Bengaluru,Classic Black Tee,Website,700,1,700,357.0,Returning,0
RHYS-2459,2024-12-05,Bengaluru,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2460,2025-01-20,Bengaluru,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2461,2024-08-16,Hyderabad,Dragon Tee,Website,700,1,700,357.0,Returning,0
RHYS-2462,2024-07-10,Mumbai,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2463,2024-09-12,Pune,Classic Black Tee,College Stall,650,1,650,331.5,New,0
RHYS-2464,2024-07-28,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,Returning,0
RHYS-2465,2024-06-22,Hyderabad,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2466,2024-05-11,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2467,2024-11-01,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2468,2024-09-08,Mumbai,Dragon Tee,Website,650,2,1300,663.0,New,0
RHYS-2469,2024-09-15,Pune,College Pop Tee,Website,650,1,650,331.5,Returning,0
RHYS-2470,2024-04-24,Pune,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2471,2024-11-06,Pune,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2472,2024-09-01,Mumbai,Dragon Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2473,2024-09-05,Bengaluru,Dragon Tee,Website,550,2,1100,561.0,New,0
RHYS-2474,2024-06-03,Pune,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2475,2024-09-15,Hyderabad,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2476,2024-05-01,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2477,2024-03-07,Bengaluru,Dragon Tee,Website,700,2,1400,714.0,Returning,0
RHYS-2478,2024-09-24,Pune,Dragon Tee,Website,550,2,1100,561.0,New,0
RHYS-2479,2024-10-20,Bengaluru,Dragon Tee,Website,700,1,700,357.0,New,0
RHYS-2480,2024-09-14,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,Returning,0
RHYS-2481,2024-04-03,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2482,2024-06-26,Hyderabad,Classic Black Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2483,2024-11-20,Mumbai,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2484,2024-06-18,Bengaluru,Dragon Tee,College Stall,600,1,600,306.0,Returning,1
RHYS-2485,2024-03-30,Mumbai,Minimal Logo Tee,College Stall,700,2,1400,714.0,New,1
RHYS-2486,2024-11-24,Hyderabad,College Pop Tee,Website,600,1,600,306.0,New,1
RHYS-2487,2024-08-07,Pune,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2488,2024-08-11,Hyderabad,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2489,2025-01-05,Hyderabad,College Pop Tee,Website,650,1,650,331.5,Returning,0
RHYS-2490,2024-11-06,Pune,Streetwear Hoodie,Website,650,1,650,331.5,Returning,0
RHYS-2491,2024-06-09,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2492,2025-01-31,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2493,2024-03-13,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2494,2024-12-12,Pune,College Pop Tee,College Stall,650,1,650,331.5,New,0
RHYS-2495,2024-11-05,Hyderabad,Classic Black Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2496,2025-02-20,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2497,2024-06-30,Bengaluru,Minimal Logo Tee,College Stall,700,1,700,357.0,New,0
RHYS-2498,2024-04-07,Pune,College Pop Tee,College Stall,600,1,600,306.0,New,0
RHYS-2499,2024-06-29,Mumbai,Classic Black Tee,College Stall,550,1,550,280.5,New,0
RHYS-2500,2025-02-28,Hyderabad,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2501,2025-01-02,Bengaluru,Dragon Tee,College Stall,650,2,1300,663.0,New,0
RHYS-2502,2024-11-25,Pune,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2503,2024-06-15,Hyderabad,College Pop Tee,Website,600,1,600,306.0,New,1
RHYS-2504,2024-07-13,Pune,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2505,2024-12-13,Hyderabad,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2506,2025-01-08,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2507,2024-08-31,Hyderabad,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2508,2024-10-02,Mumbai,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2509,2024-12-24,Pune,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2510,2024-03-13,Hyderabad,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2511,2024-03-18,Hyderabad,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2512,2024-03-29,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2513,2024-10-21,Mumbai,Dragon Tee,College Stall,650,1,650,331.5,New,1
RHYS-2514,2024-07-10,Bengaluru,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2515,2024-09-26,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,1
RHYS-2516,2024-06-21,Pune,Minimal Logo Tee,Website,650,1,650,331.5,New,1
RHYS-2517,2024-04-20,Hyderabad,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2518,2024-05-31,Pune,College Pop Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2519,2025-02-24,Mumbai,Minimal Logo Tee,College Stall,700,1,700,357.0,Returning,0
RHYS-2520,2025-01-19,Mumbai,Classic Black Tee,College Stall,650,2,1300,663.0,Returning,0
RHYS-2521,2024-08-26,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,Returning,0
RHYS-2522,2024-03-04,Hyderabad,College Pop Tee,Website,700,2,1400,714.0,New,0
RHYS-2523,2024-12-27,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2524,2024-10-10,Pune,College Pop Tee,Website,700,1,700,357.0,Returning,0
RHYS-2525,2024-04-17,Pune,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2526,2024-03-19,Mumbai,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2527,2024-05-28,Bengaluru,College Pop Tee,Website,650,1,650,331.5,Returning,0
RHYS-2528,2024-06-26,Pune,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2529,2024-10-29,Bengaluru,Streetwear Hoodie,College Stall,550,1,550,280.5,New,0
RHYS-2530,2024-12-06,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2531,2024-05-08,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2532,2024-12-12,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2533,2024-08-08,Bengaluru,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2534,2024-11-21,Bengaluru,Streetwear Hoodie,Website,650,1,650,331.5,Returning,0
RHYS-2535,2025-02-02,Bengaluru,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2536,2024-05-09,Bengaluru,Classic Black Tee,College Stall,600,1,600,306.0,Returning,1
RHYS-2537,2024-04-17,Pune,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2538,2024-10-30,Bengaluru,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2539,2024-07-27,Mumbai,Streetwear Hoodie,Website,550,1,550,280.5,New,0
RHYS-2540,2024-07-20,Bengaluru,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2541,2024-08-18,Bengaluru,Dragon Tee,College Stall,650,1,650,331.5,New,0
RHYS-2542,2024-12-17,Mumbai,Streetwear Hoodie,Website,700,1,700,357.0,Returning,0
RHYS-2543,2024-05-16,Pune,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2544,2025-02-13,Mumbai,Dragon Tee,College Stall,600,2,1200,612.0,Returning,0
RHYS-2545,2024-05-17,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2546,2025-02-09,Bengaluru,Streetwear Hoodie,Website,600,2,1200,612.0,New,0
RHYS-2547,2024-11-16,Bengaluru,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2548,2024-12-12,Bengaluru,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2549,2025-02-10,Bengaluru,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2550,2025-01-01,Mumbai,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2551,2024-11-11,Hyderabad,College Pop Tee,College Stall,700,1,700,357.0,New,0
RHYS-2552,2024-12-10,Hyderabad,Streetwear Hoodie,Website,700,1,700,357.0,Returning,1
RHYS-2553,2024-05-31,Mumbai,Minimal Logo Tee,Website,550,1,550,280.5,Returning,0
RHYS-2554,2025-02-25,Bengaluru,Minimal Logo Tee,College Stall,550,1,550,280.5,New,0
RHYS-2555,2024-06-10,Hyderabad,Dragon Tee,College Stall,700,1,700,357.0,New,0
RHYS-2556,2024-08-06,Bengaluru,Classic Black Tee,Website,700,1,700,357.0,New,0
RHYS-2557,2024-03-03,Pune,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2558,2024-12-07,Mumbai,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2559,2024-09-30,Mumbai,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2560,2024-03-07,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2561,2025-02-18,Pune,Streetwear Hoodie,Website,700,1,700,357.0,Returning,0
RHYS-2562,2024-05-10,Mumbai,Streetwear Hoodie,College Stall,600,1,600,306.0,Returning,0
RHYS-2563,2024-04-11,Bengaluru,College Pop Tee,Website,600,2,1200,612.0,Returning,0
RHYS-2564,2024-03-10,Mumbai,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2565,2024-07-24,Bengaluru,Classic Black Tee,Website,600,2,1200,612.0,New,0
RHYS-2566,2025-01-24,Bengaluru,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2567,2024-04-20,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2568,2024-06-14,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2569,2024-04-11,Mumbai,College Pop Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2570,2024-03-24,Bengaluru,Dragon Tee,College Stall,700,2,1400,714.0,Returning,0
RHYS-2571,2024-12-10,Hyderabad,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2572,2024-07-18,Bengaluru,Minimal Logo Tee,Website,600,1,600,306.0,Returning,0
RHYS-2573,2024-09-26,Bengaluru,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2574,2024-12-03,Hyderabad,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2575,2024-12-20,Bengaluru,Dragon Tee,Website,600,2,1200,612.0,New,0
RHYS-2576,2024-09-05,Mumbai,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2577,2024-03-27,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2578,2025-01-08,Bengaluru,Streetwear Hoodie,College Stall,600,1,600,306.0,Returning,0
RHYS-2579,2024-03-25,Mumbai,Dragon Tee,Website,550,2,1100,561.0,Returning,0
RHYS-2580,2024-10-08,Mumbai,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2581,2024-07-19,Pune,College Pop Tee,College Stall,700,1,700,357.0,Returning,0
RHYS-2582,2024-06-07,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2583,2024-10-02,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2584,2024-04-19,Pune,Dragon Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2585,2024-10-28,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,New,0
RHYS-2586,2024-07-27,Mumbai,College Pop Tee,Website,650,2,1300,663.0,New,0
RHYS-2587,2024-03-06,Bengaluru,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2588,2024-04-26,Bengaluru,Classic Black Tee,Website,700,1,700,357.0,New,0
RHYS-2589,2024-08-20,Pune,Dragon Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2590,2025-01-22,Pune,Dragon Tee,Website,550,2,1100,561.0,Returning,0
RHYS-2591,2025-01-24,Pune,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2592,2024-06-14,Pune,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2593,2024-09-01,Hyderabad,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2594,2024-11-02,Hyderabad,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2595,2024-11-28,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2596,2024-12-28,Mumbai,Classic Black Tee,College Stall,650,1,650,331.5,Returning,0
RHYS-2597,2024-06-29,Hyderabad,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2598,2024-08-20,Hyderabad,Minimal Logo Tee,College Stall,650,2,1300,663.0,New,0
RHYS-2599,2024-12-09,Hyderabad,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2600,2024-10-31,Bengaluru,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2601,2024-12-31,Mumbai,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2602,2024-08-03,Pune,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2603,2024-04-17,Mumbai,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2604,2024-03-21,Mumbai,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2605,2024-05-13,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2606,2024-08-24,Mumbai,Classic Black Tee,Website,650,1,650,331.5,Returning,0
RHYS-2607,2024-04-03,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2608,2024-06-14,Mumbai,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2609,2024-08-27,Hyderabad,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2610,2025-02-13,Mumbai,Streetwear Hoodie,College Stall,650,1,650,331.5,New,0
RHYS-2611,2024-06-06,Hyderabad,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2612,2024-08-10,Hyderabad,Dragon Tee,College Stall,600,1,600,306.0,New,0
RHYS-2613,2024-08-19,Pune,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2614,2024-11-18,Hyderabad,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2615,2024-06-12,Pune,College Pop Tee,Website,650,1,650,331.5,New,0
RHYS-2616,2024-03-24,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2617,2024-04-07,Mumbai,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2618,2025-02-10,Pune,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2619,2024-03-19,Bengaluru,Minimal Logo Tee,Website,650,1,650,331.5,Returning,1
RHYS-2620,2025-01-29,Hyderabad,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2621,2024-03-14,Pune,Streetwear Hoodie,College Stall,650,1,650,331.5,New,0
RHYS-2622,2024-03-08,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,Returning,0
RHYS-2623,2024-04-16,Bengaluru,Minimal Logo Tee,Website,550,1,550,280.5,Returning,0
RHYS-2624,2024-10-12,Bengaluru,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2625,2024-11-15,Bengaluru,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2626,2024-05-19,Mumbai,Classic Black Tee,Website,550,1,550,280.5,New,0
RHYS-2627,2024-04-11,Bengaluru,Dragon Tee,Website,650,1,650,331.5,New,0
RHYS-2628,2024-09-28,Mumbai,Streetwear Hoodie,College Stall,600,1,600,306.0,New,0
RHYS-2629,2024-07-27,Pune,College Pop Tee,College Stall,600,1,600,306.0,New,0
RHYS-2630,2024-03-28,Bengaluru,Classic Black Tee,College Stall,550,1,550,280.5,Returning,1
RHYS-2631,2024-08-17,Hyderabad,College Pop Tee,Website,700,1,700,357.0,Returning,0
RHYS-2632,2024-09-25,Bengaluru,Classic Black Tee,Website,650,1,650,331.5,New,0
RHYS-2633,2025-02-18,Hyderabad,Classic Black Tee,Website,600,1,600,306.0,Returning,0
RHYS-2634,2024-12-20,Bengaluru,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2635,2025-02-10,Bengaluru,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2636,2024-05-14,Mumbai,Streetwear Hoodie,Website,650,1,650,331.5,New,0
RHYS-2637,2025-02-02,Bengaluru,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2638,2024-10-05,Hyderabad,Minimal Logo Tee,College Stall,550,1,550,280.5,New,0
RHYS-2639,2024-06-28,Mumbai,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2640,2025-01-06,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,New,0
RHYS-2641,2024-06-04,Bengaluru,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2642,2025-02-13,Hyderabad,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2643,2024-07-01,Bengaluru,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2644,2024-09-09,Hyderabad,Classic Black Tee,Website,550,2,1100,561.0,New,0
RHYS-2645,2024-07-30,Mumbai,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2646,2024-11-05,Mumbai,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2647,2024-12-09,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2648,2024-03-04,Mumbai,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2649,2024-08-02,Hyderabad,Streetwear Hoodie,Website,650,2,1300,663.0,New,0
RHYS-2650,2024-12-04,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2651,2024-09-24,Hyderabad,Minimal Logo Tee,Website,600,1,600,306.0,Returning,0
RHYS-2652,2025-01-16,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2653,2025-01-03,Bengaluru,College Pop Tee,College Stall,550,1,550,280.5,New,1
RHYS-2654,2024-11-07,Hyderabad,College Pop Tee,College Stall,550,1,550,280.5,New,0
RHYS-2655,2024-08-05,Bengaluru,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2656,2024-05-05,Hyderabad,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2657,2024-12-29,Pune,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2658,2024-09-01,Bengaluru,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2659,2024-11-19,Mumbai,Streetwear Hoodie,Website,650,1,650,331.5,Returning,1
RHYS-2660,2024-03-20,Bengaluru,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2661,2024-05-25,Mumbai,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2662,2024-10-14,Mumbai,Streetwear Hoodie,Website,550,1,550,280.5,Returning,0
RHYS-2663,2024-12-31,Mumbai,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2664,2024-09-30,Bengaluru,Minimal Logo Tee,Website,600,2,1200,612.0,New,0
RHYS-2665,2024-11-18,Mumbai,Dragon Tee,Website,550,2,1100,561.0,Returning,0
RHYS-2666,2024-04-20,Pune,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2667,2024-07-21,Pune,Dragon Tee,College Stall,700,1,700,357.0,New,0
RHYS-2668,2024-09-27,Hyderabad,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2669,2024-05-30,Mumbai,Dragon Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2670,2024-11-09,Pune,Classic Black Tee,College Stall,600,1,600,306.0,New,0
RHYS-2671,2025-01-04,Mumbai,Minimal Logo Tee,Website,700,1,700,357.0,New,0
RHYS-2672,2024-04-18,Bengaluru,Minimal Logo Tee,College Stall,650,1,650,331.5,New,0
RHYS-2673,2024-11-05,Bengaluru,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2674,2024-04-23,Bengaluru,College Pop Tee,Website,600,1,600,306.0,New,0
RHYS-2675,2025-02-10,Mumbai,Streetwear Hoodie,Website,600,2,1200,612.0,Returning,0
RHYS-2676,2024-12-28,Mumbai,Dragon Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2677,2024-06-06,Bengaluru,Dragon Tee,College Stall,650,2,1300,663.0,Returning,0
RHYS-2678,2024-12-31,Pune,Minimal Logo Tee,Website,550,1,550,280.5,New,0
RHYS-2679,2024-05-06,Mumbai,Dragon Tee,College Stall,550,1,550,280.5,New,0
RHYS-2680,2025-01-24,Pune,Minimal Logo Tee,Website,650,1,650,331.5,New,0
RHYS-2681,2024-10-10,Hyderabad,College Pop Tee,Website,550,1,550,280.5,New,0
RHYS-2682,2024-12-23,Mumbai,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2683,2024-12-28,Bengaluru,Dragon Tee,College Stall,600,2,1200,612.0,Returning,0
RHYS-2684,2024-05-21,Hyderabad,Classic Black Tee,Website,700,1,700,357.0,Returning,0
RHYS-2685,2024-09-24,Bengaluru,Dragon Tee,Website,600,1,600,306.0,New,1
RHYS-2686,2025-02-08,Mumbai,Dragon Tee,College Stall,700,1,700,357.0,New,0
RHYS-2687,2025-01-13,Mumbai,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2688,2024-07-22,Hyderabad,Dragon Tee,College Stall,600,2,1200,612.0,New,0
RHYS-2689,2024-03-31,Hyderabad,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2690,2025-01-29,Pune,Dragon Tee,Website,650,1,650,331.5,Returning,0
RHYS-2691,2025-02-04,Bengaluru,Classic Black Tee,Website,600,1,600,306.0,New,0
RHYS-2692,2025-01-22,Hyderabad,College Pop Tee,Website,600,1,600,306.0,Returning,0
RHYS-2693,2025-01-17,Hyderabad,Minimal Logo Tee,Website,600,1,600,306.0,New,0
RHYS-2694,2025-01-31,Bengaluru,Dragon Tee,Website,550,1,550,280.5,Returning,0
RHYS-2695,2024-03-24,Mumbai,Minimal Logo Tee,College Stall,550,1,550,280.5,Returning,0
RHYS-2696,2025-02-22,Pune,Dragon Tee,Website,600,1,600,306.0,Returning,0
RHYS-2697,2024-04-11,Pune,Dragon Tee,Website,600,1,600,306.0,New,0
RHYS-2698,2024-12-31,Mumbai,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2699,2024-03-08,Hyderabad,College Pop Tee,Website,550,1,550,280.5,Returning,0
RHYS-2700,2024-12-21,Hyderabad,Dragon Tee,Website,600,2,1200,612.0,New,0
RHYS-2701,2024-07-01,Bengaluru,Minimal Logo Tee,College Stall,600,1,600,306.0,New,0
RHYS-2702,2024-12-31,Mumbai,Dragon Tee,Website,550,1,550,280.5,New,0
RHYS-2703,2024-11-24,Pune,Streetwear Hoodie,College Stall,650,2,1300,663.0,Returning,0
RHYS-2704,2024-09-05,Mumbai,Dragon Tee,College Stall,700,1,700,357.0,New,0
RHYS-2705,2025-01-15,Mumbai,Minimal Logo Tee,Website,650,1,650,331.5,Returning,0
RHYS-2706,2024-06-28,Mumbai,Minimal Logo Tee,College Stall,600,1,600,306.0,Returning,0
RHYS-2707,2024-05-17,Bengaluru,Classic Black Tee,Website,650,1,650,331.5,New,0
RHYS-2708,2024-03-31,Pune,Dragon Tee,College Stall,650,2,1300,663.0,Returning,0
RHYS-2709,2024-05-24,Pune,Streetwear Hoodie,Website,600,1,600,306.0,New,0
RHYS-2710,2024-11-04,Bengaluru,Classic Black Tee,Website,550,1,550,280.5,New,0
